Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footlink,0.0158277968404401,-0.00151927738861557,0.0491376227857992,0,0,0,1.26164162297982,0.0055916265743522,1.29976054416447E-06,5.20652580121554E-05,0.00700570051915985,-4.31719493973746E-07,0.0120377937635135,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/base_footlink.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/base_footlink.STL,,base_17_10-2,base_foot,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,0.0158113057544982,-0.00142019642296151,0.0301376227857992,0,0,0,1.26164162297982,0.0055916265743519,1.29976054416347E-06,5.20652580120081E-05,0.0070057005191591,-4.31719493973544E-07,0.012037793763513,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/base_link.STL,,base_17_10-2,base_link,Axis_base_link_jt,base_link_jt,fixed,1.64910859419554E-05,-9.90809656540581E-05,0.019,0,0,0,base_footlink,0,0,0,,,,,,,,,,,,
Wheel_Left,6.84306026305093E-06,-0.0087833750304501,5.97320507063348E-06,0,0,0,0.0444228549621078,2.01463395995947E-05,-1.97902606326091E-10,6.95168400298386E-09,3.55612270305918E-05,1.34479474223712E-10,2.01421687267013E-05,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/Wheel_Left.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/Wheel_Left.STL,,Wheel_part-2,Wheel_Left,Axis1,Wheel_Left_jt,continuous,0.00102062400282479,0.1065,0.013,0,0,0,base_link,0.035691530512416,0.999362854347549,0,,,,,,,,,,,,
Wheel_Right,-6.7789E-06,0.0087834,-6.0459E-06,0,0,0,0.044423,2.0144E-05,1.0879E-10,7.2514E-09,3.5561E-05,-2.1311E-10,2.0145E-05,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/Wheel_Right.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/Wheel_Right.STL,,Wheel_part-1,Wheel_Right,Axis1,Wheel_Right_jt,continuous,-0.000979375997175846,-0.1065,0.013,0,0,0,base_link,0.035691530512416,0.999362854347549,0,,,,,,,,,,,,
MT_behind_Left,0,2.77555756156289E-17,0.0127957030881675,0,0,0,0.0114608893813283,9.23796782399639E-07,-5.20030943414897E-14,-1.54307092847888E-21,8.8589629868825E-07,4.33190414016163E-23,1.34461458261358E-06,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_behind_Left.STL,0.690196078431373,0.658823529411765,0.63921568627451,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_behind_Left.STL,,BANH_MAC_TRAU-1,MT_behind_left,Axis_MT_behind_Left_jt,MT_behind_Left_jt,fixed,-0.109979375997175,0.0950000000000006,-0.0190000000000004,0,0,0,base_link,0,0,0,,,,,,,,,,,,
MT_behind_Right,1.11022302462516E-16,5.55111512312578E-17,0.0127957030881676,0,0,0,0.0114608893813283,9.23796782399639E-07,-5.2003094782747E-14,-1.4611609987537E-21,8.8589629868825E-07,-1.16610393998141E-22,1.34461458261358E-06,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_behind_Right.STL,0.690196078431373,0.658823529411765,0.63921568627451,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_behind_Right.STL,,BANH_MAC_TRAU-2,MT_behind_right,Axis_MT_behind_Right_jt,MT_behind_Right_jt,fixed,-0.109979375997176,-0.0949999999999994,-0.0190000000000004,0,0,0,base_link,0,0,0,,,,,,,,,,,,
MT_up_Left,-4.16333634234434E-17,2.77555756156289E-17,0.0127957030881675,0,0,0,0.0114608893813283,9.23796782399639E-07,-5.20030944535711E-14,-1.47083723440911E-21,8.85896298688249E-07,3.31467794704133E-23,1.34461458261358E-06,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_up_Left.STL,0.690196078431373,0.658823529411765,0.63921568627451,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_up_Left.STL,,BANH_MAC_TRAU-4,MT_up_Left,Axis_MT_up_Left_jt,MT_up_Left_jt,fixed,0.110020624002825,0.0949999999999998,-0.0189999999999996,0,0,0,base_link,0,0,0,,,,,,,,,,,,
MT_up_Right,-4.16333634234434E-17,0,0.0127957030881675,0,0,0,0.0114608893813283,9.23796782399638E-07,-5.20030942578831E-14,-1.44211671459753E-21,8.85896298688249E-07,-9.86766901150392E-23,1.34461458261358E-06,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_up_Right.STL,0.690196078431373,0.658823529411765,0.63921568627451,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/MT_up_Right.STL,,BANH_MAC_TRAU-3,MT_up_Right,Axis_MT_up_Right_jt,MT_up_Right_jt,fixed,0.110020624002824,-0.0950000000000002,-0.0189999999999996,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Lidar,0.00613373292374306,-0.000194739234815999,-0.0223629310337731,0,0,0,0.167234520956808,7.832979526951E-05,-9.41525292178445E-08,2.21315211543089E-05,0.000121710164909535,-3.97402221956207E-07,0.000140309987003384,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/Lidar.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://mobile_robot_urdf/meshes/Lidar.STL,,lidar-1,Lidar,Axis3,Lidar_jt,fixed,-1.64910859423162E-05,9.90809656540859E-05,0.1022,0,0,0,base_link,0,0,0,,,,,,,,,,,,
